#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.38082254848E11
600000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,166103
600000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,18061.082581289924
600000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,3.7645316460268625
600000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,15849.212368590473
600000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,3.4848243712E10
600000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,4.67801088E8
600000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,68858.42626195535
600000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.30683764736E11
900000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,172698
900000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,17371.36504186499
900000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,4.759754021471007
900000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,14214.416340672105
900000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,4.458872832E10
900000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,6.88388096E8
900000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,68038.69466518422
900000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.27176802304E11
