#cachesize,recordcount,fieldcount,fieldlength,operationcount,threads,binding,workload,integrity,distribution,readonly,preload,memory,oop,filesystem,heapsize,hinitoccper,n_run,operation,value
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,read-modify-write,3513.9010880850783
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,load,479710937087
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,used_mem_mb_min,52
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,used_mem_mb_max,24646
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,main_gc_count,129
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,main_gc_time_ms,6985
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,transaction,82856902655
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,load_gc_time_ms,28824
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,read,714.8529326666667
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,init,592875519
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,load_gc_count,1406
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,cleanup,37645
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,insert,4112.745172
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r6,update,2262.4468637449677
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,runtime,546316
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,throughput,7321.769818200455
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,total_gc_time_%,4.097994567246794
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,read-modify-write,3761.937495336517
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,load,468661043199
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,used_mem_mb_min,56
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,used_mem_mb_max,29931
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,main_gc_count,31
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,main_gc_time_ms,2904
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,transaction,76137627647
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,load_gc_time_ms,19365
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,read,825.8618716666666
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,init,1365983231
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,load_gc_count,622
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,cleanup,36367
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,insert,4180.214394
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r7,update,2468.37798462916
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,runtime,569483
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,throughput,7023.914673484546
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,total_gc_time_%,6.325386359206508
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,read-modify-write,3641.4374827917927
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,load,487290044415
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,used_mem_mb_min,54
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,used_mem_mb_max,25447
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,main_gc_count,134
