#cachesize,recordcount,fieldcount,fieldlength,operationcount,threads,binding,workload,integrity,distribution,readonly,preload,memory,oop,filesystem,heapsize,hinitoccper,n_run,operation,value
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,throughput,379146.91943127965
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,total_gc_time_%,1.146919431279621
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,load,7774732287
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,used_mem_mb_min,54
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,used_mem_mb_max,636
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,main_gc_count,4
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,main_gc_time_ms,23
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,transaction,2683174911
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,load_gc_time_ms,98
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,read_ops,1499914
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,read_lat,20.056329229542495
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,init,5167
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,load_gc_count,17
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,cleanup,1909
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,insert_lat,20.435926
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,update_ops,1500086
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,update_lat,20.00104993980345
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,runtime,10569
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,throughput,378465.3231147696
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,total_gc_time_%,1.173242501655786
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,load,7795113983
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,used_mem_mb_min,32
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,used_mem_mb_max,637
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,main_gc_count,4
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,main_gc_time_ms,23
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,transaction,2681028607
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,load_gc_time_ms,101
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,read_ops,1500170
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,read_lat,19.801770466013853
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,init,5273
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,load_gc_count,17
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,cleanup,1830
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,insert_lat,20.827552
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,update_ops,1499830
1,1000000,10,100,3000000,1,jnvm-blackhole,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,update_lat,20.15058840001867
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,runtime,28090
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,throughput,142399.4304022784
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,total_gc_time_%,8.543965824136704
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,load,21656895487
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,used_mem_mb_min,22
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,used_mem_mb_max,4036
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,main_gc_count,4
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,main_gc_time_ms,600
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,transaction,6304727039
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,load_gc_time_ms,1800
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,read_ops,1500996
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,read_lat,358.09359318745686
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,init,44246527
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,load_gc_count,24
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,cleanup,24310
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,insert_lat,5313.246482
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,update_ops,1499004
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,update_lat,990.1648261112045
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,runtime,27383
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,throughput,146076.03257495526
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,total_gc_time_%,9.542416827958952
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,load,20576600063
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,used_mem_mb_min,24
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,used_mem_mb_max,3744
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,main_gc_count,6
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,main_gc_time_ms,855
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,transaction,6686146559
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,load_gc_time_ms,1758
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,read_ops,1498962
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,read_lat,379.98722382555394
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,init,46156543
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,load_gc_count,24
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,cleanup,20969
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,insert_lat,4319.137486
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,update_ops,1501038
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,update_lat,1021.3666656007376
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,runtime,27583
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,throughput,145016.85820976688
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,total_gc_time_%,9.563861798934125
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,load,20989214719
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,used_mem_mb_min,22
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,used_mem_mb_max,4770
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,main_gc_count,5
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,main_gc_time_ms,763
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,transaction,6465552383
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,load_gc_time_ms,1875
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,read_ops,1499294
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,read_lat,365.53240725301373
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,init,43056639
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,load_gc_count,25
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,cleanup,21888
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,insert_lat,4395.984023
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,update_ops,1500706
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,update_lat,961.25203537535
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,runtime,27500
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,throughput,145454.54545454544
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,total_gc_time_%,9.18909090909091
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,load,20786184191
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,used_mem_mb_min,24
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,used_mem_mb_max,3861
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,main_gc_count,5
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,main_gc_time_ms,741
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,transaction,6599081983
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,load_gc_time_ms,1786
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,read_ops,1500333
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,read_lat,393.0765010167743
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,init,37489407
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,load_gc_count,24
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,cleanup,21127
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,insert_lat,4394.841306
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,update_ops,1499667
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r4,update_lat,1020.490538232821
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,runtime,27280
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,throughput,146627.5659824047
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,total_gc_time_%,9.666422287390029
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,load,20728905727
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,used_mem_mb_min,24
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,used_mem_mb_max,4070
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,main_gc_count,4
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,main_gc_time_ms,725
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,transaction,6421676031
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,load_gc_time_ms,1912
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,read_ops,1499787
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,read_lat,372.3770022009792
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,init,45396991
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,load_gc_count,25
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,cleanup,20457
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,insert_lat,4467.035317
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,update_ops,1500213
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r5,update_lat,967.7297210462781
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,runtime,27552
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,throughput,145180.0232288037
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,total_gc_time_%,9.683507549361208
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,load,20733624319
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,used_mem_mb_min,22
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,used_mem_mb_max,3372
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,main_gc_count,6
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,main_gc_time_ms,902
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,transaction,6703677439
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,load_gc_time_ms,1766
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,read_ops,1498822
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,read_lat,387.5491999717111
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,init,38754815
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,load_gc_count,24
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,cleanup,18499
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,insert_lat,4374.467947
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,update_ops,1501178
1,1000000,10,100,3000000,1,jnvm-rhmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r6,update_lat,1012.5739945562751
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,runtime,39484
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,throughput,101306.85847431871
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,total_gc_time_%,7.5726876709553235
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,load,25198591999
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,used_mem_mb_min,24
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,used_mem_mb_max,3153
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,main_gc_count,12
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,main_gc_time_ms,932
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,transaction,14103805951
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,load_gc_time_ms,1989
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,read_ops,1499503
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,read_lat,2666.1240377645127
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,init,46071551
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,load_gc_count,32
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,cleanup,22608
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,insert_lat,8181.470284
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,update_ops,1500497
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r1,update_lat,3320.535562550275
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,runtime,39221
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,throughput,101986.18087249178
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,total_gc_time_%,7.128834042987176
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,load,26045054975
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,used_mem_mb_min,22
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,used_mem_mb_max,4777
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,main_gc_count,8
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,main_gc_time_ms,782
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,transaction,13068992511
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,load_gc_time_ms,2014
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,read_ops,1499957
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,read_lat,2426.0591256949365
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,init,43945983
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,load_gc_count,43
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,cleanup,18717
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,insert_ops,1000000
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,insert_lat,8045.343057
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,update_ops,1500043
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r2,update_lat,3058.715561487237
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,runtime,38476
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,throughput,103960.91069757771
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,total_gc_time_%,8.657344838340784
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,load,24657526783
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,used_mem_mb_min,24
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,used_mem_mb_max,3456
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,main_gc_count,11
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,main_gc_time_ms,1222
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,transaction,13703577599
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,load_gc_time_ms,1876
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,read_ops,1499123
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,read_lat,2508.7891140353395
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,init,40730879
1,1000000,10,100,3000000,1,jnvm-rslmap,workloada_run,true,zipfian,false,true,default,default,none,20GB,40,r3,load_gc_count,25
